0,0.145,0.24,0.125,0.295,0.39,0.285,0.235,0.28,0.285,0.275,0.6589361950816359,0.36014950838242077,0.6501482973578658,0.3262204257188792,0.9296606771512048,0.856496038367213,0.5167638429671925,0.3488558087767293,0.4759569031884028,0.13132794128818437,0.3212255961898802,0.23798928380159023,0.7923147727989478,0.8991930661252471,0.5117224354038705,0.1508394935122227,0.30136229119517177,0.3528221018577863,0.06527817256860557,0.861502815857738,0.515494857996708,0.7879547386888571,0.9894768183770352,0.8319854130517071,0.5040767614402815,0.3822668808459616,0.5404209642561153,0.7339163129640549,0.8084185536198079,0.4363554063597208,0.913808239866328,0.06742193138993802,0.46239400649805873,0.42563744224263833,0.09995313373668213,0.3781241323747313,0.9940814211097929,0.3547798057107042,0.9622467106126801,0.6207350200751356,0.2657917704688847,0.3809688623198154,0.8195364371370855,0.05452539629400277,0.34548862978901307,0.7937675627201274,0.22637137606311775,0.10234967920362925,0.5767881172682645,0.7682483221617596,0.5960183491796828,0.9605351270505001,0.42854170798898616,0.1802961054987985,0.7570705996394239,0.7618825367315458,0.010860789237916446,0.26394932455858144,0.1062837223396974,0.32662307174991434,0.2432222357703283,0.28265760500372794,0.17608693724292335,0.049121187371086616,0.9133741363424892,0.2729746320703932,0.15810169221466452,0.13011607874105557,0.9047223351547731,0.00032861100992864767,0.49788736400912426,0.08020792322858838,0.3711369457227953,0.6069929983216822,0.6209915899892583,0.9094164088644924,0.5493833640822516,0.19517657763443097,0.39328079915249825,0.08588467185877036,0.9284366677041921,0.5785504598755928,0.04076322694056955,0.596819718222734,0.4505570447572992,0.015595379301537426,0.9727730430530788,0.8688609279753002,0.6612050569280189,0.023570410277621523,0.5799746362071102,0.7538292399234566,0.6702307807654165,0.7590336423144389,0.2475933412852942,0.20273564482329032,0.3051554209809262,0.16369895702413895,0.8782530607206176,0.7371486234696093,0.9360158168901417,0.6096067994493878,0.2505835785497248,0.5601503651766382,0.48644180972142614,0.21640382201287856,0.2501007977247327,0.27480056115933993,0.5965156171099302,0.8385706442298133,0.7792009763317193,0.22196234606830467,0.6304836480882124,0.8247403838548102,0.2626337304645504,0.3706347700381871,0.2168196161815389,0.5871810313603333,0.3065600972308964,0.1187086823366239,0.6370064839211977,0.8430977013543797,0.2991455192498156,0.8495390016554244,0.6962195401357089,0.3776894977418902,0.44650596157486266,0.797192765906637,0.3230577787185972,0.054535523876107384
1,0.17,0.125,0.345,0.265,0.225,0.27,0.25,0.255,0.27,0.21,0.5404209642561153,0.7339163129640549,0.8084185536198079,0.4363554063597208,0.913808239866328,0.06742193138993802,0.46239400649805873,0.42563744224263833,0.09995313373668213,0.3781241323747313,0.9940814211097929,0.3547798057107042,0.9622467106126801,0.6589361950816359,0.36014950838242077,0.6501482973578658,0.3262204257188792,0.9296606771512048,0.856496038367213,0.5167638429671925,0.3488558087767293,0.4759569031884028,0.13132794128818437,0.3212255961898802,0.23798928380159023,0.7923147727989478,0.7538292399234566,0.2657917704688847,0.3959810382996737,0.8195364371370855,0.05452539629400277,0.3051554209809262,0.16369895702413895,0.8782530607206176,0.10234967920362925,0.9360158168901417,0.6096067994493878,0.5960183491796828,0.5601503651766382,0.2729746320703932,0.1802961054987985,0.7570705996394239,0.7618825367315458,0.010860789237916446,0.49788736400912426,0.08020792322858838,0.3711369457227953,0.2432222357703283,0.6209915899892583,0.9094164088644924,0.049121187371086616,0.19517657763443097,0.42854170798898616,0.6848056324292604,0.7590336423144389,0.2475933412852942,0.20273564482329032,0.26394932455858144,0.1062837223396974,0.32662307174991434,0.7371486234696093,0.28265760500372794,0.17608693724292335,0.2505835785497248,0.9133741363424892,0.6207350200751356,0.21640382201287856,0.2501007977247327,0.27480056115933993,0.5965156171099302,0.34548862978901307,0.7937675627201274,0.22637137606311775,0.6304836480882124,0.5767881172682645,0.7682483221617596,0.3706347700381871,0.9605351270505001,0.2729746320703932,0.36228620229224484,0.6501482973578658,0.3262204257188792,0.9296606771512048,0.49788736400912426,0.08020792322858838,0.3711369457227953,0.4759569031884028,0.6209915899892583,0.9094164088644924,0.23798928380159023,0.19517657763443097,0.2729746320703932,0.3065600972308964,0.1187086823366239,0.6370064839211977,0.8430977013543797,0.49788736400912426,0.08020792322858838,0.3711369457227953,0.3776894977418902,0.6209915899892583,0.9094164088644924,0.3230577787185972,0.19517657763443097,0.48644180972142614,0.2657917704688847,0.3809688623198154,0.8195364371370855,0.05847615670087436,0.8385706442298133,0.7792009763317193,0.22196234606830467,0.10234967920362925,0.8247403838548102,0.2626337304645504,0.5960183491796828,0.2168196161815389,0.8991930661252471,0.15810169221466452,0.13011607874105557,0.9047223351547731,0.00032861100992864767,0.06527817256860557,0.861502815857738,0.515494857996708,0.6069929983216822,0.9894768183770352,0.8319854130517071,0.5493833640822516,0.3822668808459616
2,0.13,0.14,0.29,0.27,0.265,0.305,0.27,0.275,0.245,0.315,0.6589361950816359,0.36014950838242077,0.6501482973578658,0.3262204257188792,0.9296606771512048,0.856496038367213,0.5167638429671925,0.3488558087767293,0.4759569031884028,0.13132794128818437,0.3212255961898802,0.23798928380159023,0.7923147727989478,0.5404209642561153,0.7339163129640549,0.8084185536198079,0.4363554063597208,0.913808239866328,0.06742193138993802,0.46239400649805873,0.42563744224263833,0.09995313373668213,0.3781241323747313,0.9940814211097929,0.3547798057107042,0.9622467106126801,0.6207350200751356,0.21640382201287856,0.2501007977247327,0.27480056115933993,0.5965156171099302,0.34548862978901307,0.7937675627201274,0.3711369457227953,0.6304836480882124,0.6209915899892583,0.9094164088644924,0.049121187371086616,0.19517657763443097,0.6207350200751356,0.21640382201287856,0.2501007977247327,0.27480056115933993,0.5965156171099302,0.34548862978901307,0.7951639829858621,0.3711369457227953,0.6304836480882124,0.6209915899892583,0.8700237277123343,0.3230577787185972,0.19517657763443097,0.7538292399234566,0.2657917704688847,0.3959810382996737,0.8195364371370855,0.056441375375291473,0.3051554209809262,0.16369895702413895,0.3711369457227953,0.10234967920362925,0.6209915899892583,0.9094164088644924,0.23798928380159023,0.19517657763443097,0.48644180972142614,0.2657917704688847,0.3809688623198154,0.8195364371370855,0.05847615670087436,0.8385706442298133,0.7792009763317193,0.42563744224263833,0.10234967920362925,0.3781241323747313,0.9940814211097929,0.3547798057107042,0.9622467106126801,0.48644180972142614,0.2657917704688847,0.3809688623198154,0.8195364371370855,0.05847615670087436,0.8385706442298133,0.7792009763317193,0.32662307174991434,0.10234967920362925,0.28265760500372794,0.17608693724292335,0.2505835785497248,0.9133741363424892,0.2729746320703932,0.36228620229224484,0.6501482973578658,0.3262204257188792,0.9296606771512048,0.49788736400912426,0.08020792322858838,0.22637137606311775,0.4759569031884028,0.5767881172682645,0.7682483221617596,0.3706347700381871,0.9605351270505001,0.42854170798898616,0.6848056324292604,0.7590336423144389,0.2475933412852942,0.21850062717094373,0.26394932455858144,0.1062837223396974,0.3711369457227953,0.7371486234696093,0.6209915899892583,0.9094164088644924,0.049121187371086616,0.19517657763443097,0.7538292399234566,0.2657917704688847,0.3959810382996737,0.8195364371370855,0.05452539629400277,0.3051554209809262,0.16369895702413895,0.3711369457227953,0.10234967920362925,0.6209915899892583,0.9094164088644924,0.23798928380159023,0.19517657763443097
3,0.13,0.18,0.3,0.265,0.245,0.255,0.31,0.265,0.225,0.26,0.6589361950816359,0.36014950838242077,0.6501482973578658,0.3262204257188792,0.9296606771512048,0.856496038367213,0.5167638429671925,0.3488558087767293,0.4759569031884028,0.13132794128818437,0.3212255961898802,0.23798928380159023,0.7923147727989478,0.5404209642561153,0.7339163129640549,0.8084185536198079,0.4363554063597208,0.913808239866328,0.06742193138993802,0.46239400649805873,0.42563744224263833,0.09995313373668213,0.3781241323747313,0.9940814211097929,0.3547798057107042,0.9622467106126801,0.48644180972142614,0.2657917704688847,0.3809688623198154,0.8195364371370855,0.9296606771512048,0.49788736400912426,0.08020792322858838,0.22637137606311775,0.10234967920362925,0.3781241323747313,0.7682483221617596,0.3706347700381871,0.9605351270505001,0.6207350200751356,0.21640382201287856,0.2501007977247327,0.27480056115933993,0.5965156171099302,0.34548862978901307,0.7951639829858621,0.3711369457227953,0.6304836480882124,0.6209915899892583,0.8700237277123343,0.3230577787185972,0.19517657763443097,0.7538292399234566,0.2657917704688847,0.3959810382996737,0.8195364371370855,0.05847615670087436,0.8385706442298133,0.7792009763317193,0.32662307174991434,0.10234967920362925,0.6209915899892583,0.18993235683885912,0.2505835785497248,0.993198907132703,0.7538292399234566,0.2657917704688847,0.3959810382996737,0.8195364371370855,0.05452539629400277,0.3051554209809262,0.16369895702413895,0.3711369457227953,0.10234967920362925,0.6209915899892583,0.9094164088644924,0.23798928380159023,0.19517657763443097,0.7538292399234566,0.2657917704688847,0.3959810382996737,0.8195364371370855,0.5965156171099302,0.34548862978901307,0.7937675627201274,0.3711369457227953,0.10234967920362925,0.6209915899892583,0.9094164088644924,0.049121187371086616,0.19517657763443097,0.7538292399234566,0.2657917704688847,0.3959810382996737,0.8195364371370855,0.05452539629400277,0.3051554209809262,0.16369895702413895,0.3711369457227953,0.10234967920362925,0.6209915899892583,0.9094164088644924,0.23798928380159023,0.19517657763443097,0.7538292399234566,0.2657917704688847,0.3959810382996737,0.8195364371370855,0.05847615670087436,0.8385706442298133,0.7792009763317193,0.42563744224263833,0.10234967920362925,0.6209915899892583,0.9940814211097929,0.3547798057107042,0.9622467106126801,0.7538292399234566,0.2657917704688847,0.3959810382996737,0.8195364371370855,0.05847615670087436,0.8385706442298133,0.7792009763317193,0.32662307174991434,0.10234967920362925,0.6209915899892583,0.17608693724292335,0.2505835785497248,0.9133741363424892
4,0.14,0.2,0.24,0.245,0.265,0.26,0.3,0.23,0.24,0.145,0.6589361950816359,0.36014950838242077,0.6501482973578658,0.3262204257188792,0.9296606771512048,0.856496038367213,0.5167638429671925,0.3488558087767293,0.4759569031884028,0.13132794128818437,0.3212255961898802,0.23798928380159023,0.7923147727989478,0.5404209642561153,0.7339163129640549,0.8084185536198079,0.4363554063597208,0.913808239866328,0.06742193138993802,0.46239400649805873,0.42563744224263833,0.09995313373668213,0.3781241323747313,0.9940814211097929,0.3547798057107042,0.9622467106126801,0.7538292399234566,0.2657917704688847,0.3959810382996737,0.8195364371370855,0.05452539629400277,0.3051554209809262,0.16369895702413895,0.32662307174991434,0.10234967920362925,0.6209915899892583,0.9094164088644924,0.2505835785497248,0.993198907132703,0.7538292399234566,0.2657917704688847,0.3789181510910888,0.8195364371370855,0.5965156171099302,0.34548862978901307,0.7937675627201274,0.3711369457227953,0.10234967920362925,0.6209915899892583,0.9094164088644924,0.23798928380159023,0.19517657763443097,0.7538292399234566,0.2657917704688847,0.3959810382996737,0.8195364371370855,0.05847615670087436,0.8385706442298133,0.7792009763317193,0.3711369457227953,0.10234967920362925,0.6209915899892583,0.18993235683885912,0.049121187371086616,0.19517657763443097,0.7528227063410489,0.29174489806026066,0.3959810382996737,0.8195364371370855,0.5965156171099302,0.34548862978901307,0.7937675627201274,0.3711369457227953,0.10234967920362925,0.6209915899892583,0.9094164088644924,0.23798928380159023,0.19517657763443097,0.6207350200751356,0.21640382201287856,0.2501007977247327,0.27480056115933993,0.5965156171099302,0.34548862978901307,0.7951639829858621,0.3711369457227953,0.6304836480882124,0.6209915899892583,0.8700237277123343,0.3230577787185972,0.19517657763443097,0.6207350200751356,0.2657917704688847,0.3959810382996737,0.27480056115933993,0.05452539629400277,0.3051554209809262,0.16369895702413895,0.3711369457227953,0.6304836480882124,0.6209915899892583,0.9094164088644924,0.3230577787185972,0.19517657763443097,0.7538292399234566,0.2657917704688847,0.3959810382996737,0.8195364371370855,0.5965156171099302,0.34548862978901307,0.7937675627201274,0.32662307174991434,0.10234967920362925,0.6209915899892583,0.9094164088644924,0.2505835785497248,0.9133741363424892,0.6207350200751356,0.36014950838242077,0.6501482973578658,0.27480056115933993,0.9296606771512048,0.856496038367213,0.5167638429671925,0.3711369457227953,0.6304836480882124,0.6209915899892583,0.3212255961898802,0.35059834658243616,0.19517657763443097
5,0.14,0.135,0.235,0.29,0.19,0.205,0.285,0.27,0.19,0.265,0.6589361950816359,0.36014950838242077,0.6501482973578658,0.3262204257188792,0.9296606771512048,0.856496038367213,0.5167638429671925,0.3488558087767293,0.4759569031884028,0.13132794128818437,0.3212255961898802,0.23798928380159023,0.7923147727989478,0.6207350200751356,0.36014950838242077,0.7051585582576428,0.27480056115933993,0.9296606771512048,0.856496038367213,0.5167638429671925,0.3711369457227953,0.6304836480882124,0.6209915899892583,0.3212255961898802,0.35059834658243616,0.19517657763443097,0.7538292399234566,0.29174489806026066,0.3789181510910888,0.8195364371370855,0.5965156171099302,0.34548862978901307,0.8063626727920914,0.3711369457227953,0.10234967920362925,0.5772208230208746,0.8390116559891458,0.23798928380159023,0.19517657763443097,0.7528227063410489,0.2657917704688847,0.3959810382996737,0.8195364371370855,0.5965156171099302,0.34548862978901307,0.7937675627201274,0.3711369457227953,0.10234967920362925,0.6209915899892583,0.9094164088644924,0.23798928380159023,0.19517657763443097,0.7528227063410489,0.2657917704688847,0.3959810382996737,0.8195364371370855,0.05847615670087436,0.8385706442298133,0.8167710388467495,0.3711369457227953,0.10234967920362925,0.6209915899892583,0.18993235683885912,0.23798928380159023,0.19517657763443097,0.7538292399234566,0.21640382201287856,0.3789181510910888,0.27480056115933993,0.5965156171099302,0.34548862978901307,0.7951639829858621,0.3711369457227953,0.6304836480882124,0.6209915899892583,0.8700237277123343,0.23798928380159023,0.19517657763443097,0.7538292399234566,0.29174489806026066,0.3959810382996737,0.85052706198083,0.5965156171099302,0.34548862978901307,0.7937675627201274,0.32662307174991434,0.10234967920362925,0.6209915899892583,0.9094164088644924,0.2505835785497248,0.993198907132703,0.7528227063410489,0.21640382201287856,0.3959810382996737,0.27480056115933993,0.5965156171099302,0.34548862978901307,0.7951639829858621,0.3711369457227953,0.6304836480882124,0.6209915899892583,0.8700237277123343,0.23798928380159023,0.19517657763443097,0.7528227063410489,0.7339163129640549,0.3959810382996737,0.4363554063597208,0.913808239866328,0.06742193138993802,0.46239400649805873,0.3711369457227953,0.09995313373668213,0.6209915899892583,0.9940814211097929,0.23798928380159023,0.19517657763443097,0.7538292399234566,0.2657917704688847,0.3959810382996737,0.8195364371370855,0.05452539629400277,0.3051554209809262,0.16369895702413895,0.3711369457227953,0.10234967920362925,0.6209915899892583,0.8352945758342694,0.049121187371086616,0.19517657763443097
6,0.165,0.175,0.24,0.275,0.185,0.295,0.255,0.24,0.25,0.285,0.6207350200751356,0.36014950838242077,0.7051585582576428,0.27480056115933993,0.9296606771512048,0.856496038367213,0.5167638429671925,0.3711369457227953,0.6304836480882124,0.6209915899892583,0.3212255961898802,0.35059834658243616,0.19517657763443097,0.6589361950816359,0.36014950838242077,0.6343931565936484,0.3262204257188792,0.9296606771512048,0.856496038367213,0.5167638429671925,0.3488558087767293,0.4759569031884028,0.13132794128818437,0.3212255961898802,0.23798928380159023,0.7923147727989478,0.7538292399234566,0.21640382201287856,0.3789181510910888,0.27480056115933993,0.5965156171099302,0.34548862978901307,0.7951639829858621,0.3711369457227953,0.6304836480882124,0.6209915899892583,0.8700237277123343,0.23798928380159023,0.1833854734561342,0.8006538938490033,0.21640382201287856,0.3959810382996737,0.27480056115933993,0.5965156171099302,0.34548862978901307,0.7951639829858621,0.3711369457227953,0.6304836480882124,0.6209915899892583,0.8700237277123343,0.23798928380159023,0.19517657763443097,0.7528227063410489,0.29174489806026066,0.3789181510910888,0.29195575103092275,0.5965156171099302,0.34548862978901307,0.7951639829858621,0.3711369457227953,0.6304836480882124,0.5772208230208746,0.8700237277123343,0.23798928380159023,0.19517657763443097,0.7538292399234566,0.21640382201287856,0.3959810382996737,0.85052706198083,0.5965156171099302,0.34548862978901307,0.7937675627201274,0.3711369457227953,0.10234967920362925,0.6209915899892583,0.9094164088644924,0.2505835785497248,0.19517657763443097,0.7538292399234566,0.29174489806026066,0.3959810382996737,0.8195364371370855,0.5965156171099302,0.34548862978901307,0.8279812935127508,0.32662307174991434,0.10234967920362925,0.6209915899892583,0.8390116559891458,0.23798928380159023,0.993198907132703,0.7528227063410489,0.36014950838242077,0.6501482973578658,0.27480056115933993,0.9296606771512048,0.856496038367213,0.7951639829858621,0.3488558087767293,0.6304836480882124,0.13132794128818437,0.8700237277123343,0.2513806613990309,0.7923147727989478,0.7538292399234566,0.36014950838242077,0.6501482973578658,0.85052706198083,0.9296606771512048,0.856496038367213,0.7937675627201274,0.3488558087767293,0.10234967920362925,0.13132794128818437,0.9907155662374832,0.2505835785497248,0.7923147727989478,0.7538292399234566,0.29174489806026066,0.3789181510910888,0.27480056115933993,0.5965156171099302,0.34548862978901307,0.7951639829858621,0.3711369457227953,0.6304836480882124,0.5772208230208746,0.8700237277123343,0.23798928380159023,0.19517657763443097
7,0.08,0.135,0.225,0.235,0.275,0.225,0.19,0.21,0.255,0.315,0.6207350200751356,0.36014950838242077,0.7051585582576428,0.27480056115933993,0.9296606771512048,0.856496038367213,0.5167638429671925,0.3711369457227953,0.6304836480882124,0.6209915899892583,0.3212255961898802,0.35059834658243616,0.19517657763443097,0.6589361950816359,0.3627628581984451,0.6343931565936484,0.3262204257188792,0.9296606771512048,0.856496038367213,0.5167638429671925,0.3488558087767293,0.4759569031884028,0.13132794128818437,0.3212255961898802,0.23798928380159023,0.7923147727989478,0.8006538938490033,0.21640382201287856,0.3959810382996737,0.85052706198083,0.5965156171099302,0.34548862978901307,0.7937675627201274,0.3711369457227953,0.6612492785451184,0.13132794128818437,0.8700237277123343,0.23798928380159023,0.19517657763443097,0.8006538938490033,0.21640382201287856,0.3959810382996737,0.85052706198083,0.5965156171099302,0.34548862978901307,0.7937675627201274,0.3711369457227953,0.6304836480882124,0.13132794128818437,0.8700237277123343,0.22941566449959921,0.19517657763443097,0.7538292399234566,0.29174489806026066,0.3789181510910888,0.85052706198083,0.5996656547317792,0.34548862978901307,0.7937675627201274,0.3711369457227953,0.6304836480882124,0.6209915899892583,0.8700237277123343,0.23798928380159023,0.19517657763443097,0.7538292399234566,0.29174489806026066,0.3959810382996737,0.27480056115933993,0.5965156171099302,0.34548862978901307,0.7951639829858621,0.32662307174991434,0.10234967920362925,0.5772208230208746,0.8390116559891458,0.23995081415856429,0.993198907132703,0.7528227063410489,0.36014950838242077,0.6501482973578658,0.27480056115933993,0.9296606771512048,0.856496038367213,0.7951639829858621,0.3488558087767293,0.6304836480882124,0.6209915899892583,0.8700237277123343,0.2513806613990309,0.7923147727989478,0.7528227063410489,0.3249355823652633,0.6501482973578658,0.27480056115933993,0.9296606771512048,0.856496038367213,0.7951639829858621,0.3488558087767293,0.6304836480882124,0.5487837571025392,0.8700237277123343,0.2513806613990309,0.7923147727989478,0.7538292399234566,0.21640382201287856,0.3959810382996737,0.27480056115933993,0.5381586760649145,0.34548862978901307,0.7951639829858621,0.3711369457227953,0.10234967920362925,0.5772208230208746,0.9094164088644924,0.2505835785497248,0.19517657763443097,0.7538292399234566,0.21640382201287856,0.3959810382996737,0.8195364371370855,0.5965156171099302,0.34548862978901307,0.8279812935127508,0.3711369457227953,0.10234967920362925,0.6209915899892583,0.9094164088644924,0.2505835785497248,0.19517657763443097
8,0.135,0.16,0.26,0.26,0.235,0.34,0.26,0.23,0.245,0.225,0.6207350200751356,0.36014950838242077,0.7051585582576428,0.27480056115933993,0.9296606771512048,0.856496038367213,0.5167638429671925,0.3711369457227953,0.6304836480882124,0.6209915899892583,0.3212255961898802,0.35059834658243616,0.19517657763443097,0.6589361950816359,0.3627628581984451,0.6343931565936484,0.3262204257188792,0.9296606771512048,0.856496038367213,0.5167638429671925,0.3488558087767293,0.4759569031884028,0.13132794128818437,0.3212255961898802,0.23798928380159023,0.7923147727989478,0.7538292399234566,0.29174489806026066,0.3959810382996737,0.27480056115933993,0.5996656547317792,0.34548862978901307,0.7951639829858621,0.3711369457227953,0.10234967920362925,0.6209915899892583,0.9094164088644924,0.23798928380159023,0.19517657763443097,0.7538292399234566,0.29174489806026066,0.6501482973578658,0.27480056115933993,0.5996656547317792,0.856496038367213,0.7951639829858621,0.34397798345226027,0.6304836480882124,0.6209915899892583,0.8700237277123343,0.23798928380159023,0.7923147727989478,0.6589361950816359,0.3627628581984451,0.6501482973578658,0.27480056115933993,0.9296606771512048,0.856496038367213,0.7951639829858621,0.3488558087767293,0.6304836480882124,0.13132794128818437,0.8700237277123343,0.23798928380159023,0.7923147727989478,0.7538292399234566,0.21640382201287856,0.3959810382996737,0.8195364371370855,0.5965156171099302,0.34548862978901307,0.8279812935127508,0.3711369457227953,0.10234967920362925,0.6209915899892583,0.9094164088644924,0.2505835785497248,0.19517657763443097,0.7538292399234566,0.21640382201287856,0.3959810382996737,0.8195364371370855,0.5965156171099302,0.34548862978901307,0.8279812935127508,0.3711369457227953,0.10234967920362925,0.6209915899892583,0.9094164088644924,0.2505835785497248,0.19211301870332467,0.7538292399234566,0.21640382201287856,0.3959810382996737,0.27480056115933993,0.5965156171099302,0.34548862978901307,0.7951639829858621,0.3711369457227953,0.10234967920362925,0.6209915899892583,0.8390116559891458,0.2505835785497248,0.993198907132703,0.7538292399234566,0.21640382201287856,0.3789181510910888,0.85052706198083,0.5965156171099302,0.34548862978901307,0.7937675627201274,0.3711369457227953,0.6304836480882124,0.6209915899892583,0.8700237277123343,0.2505835785497248,0.19517657763443097,0.7538292399234566,0.21640382201287856,0.5780600465593677,0.3262204257188792,0.5965156171099302,0.856496038367213,0.5167638429671925,0.3711369457227953,0.4759569031884028,0.6209915899892583,0.2939970580404981,0.2505835785497248,0.7923147727989478
9,0.145,0.135,0.21,0.26,0.22,0.23,0.14,0.295,0.285,0.3,0.6207350200751356,0.36014950838242077,0.7051585582576428,0.27480056115933993,0.9296606771512048,0.856496038367213,0.5167638429671925,0.3711369457227953,0.6304836480882124,0.6209915899892583,0.3212255961898802,0.35059834658243616,0.19517657763443097,0.6589361950816359,0.3627628581984451,0.6343931565936484,0.3262204257188792,0.9296606771512048,0.856496038367213,0.5167638429671925,0.3488558087767293,0.4759569031884028,0.13132794128818437,0.3212255961898802,0.23798928380159023,0.7923147727989478,0.6589361950816359,0.21640382201287856,0.3789181510910888,0.85052706198083,0.9296606771512048,0.856496038367213,0.5167638429671925,0.3488558087767293,0.6304836480882124,0.6209915899892583,0.3212255961898802,0.23798928380159023,0.7923147727989478,0.7538292399234566,0.29174489806026066,0.3959810382996737,0.27480056115933993,0.5965156171099302,0.34548862978901307,0.8279812935127508,0.3711369457227953,0.10234967920362925,0.6209915899892583,0.9094164088644924,0.253697819515307,0.19211301870332467,0.7538292399234566,0.2774903263621797,0.3959810382996737,0.27480056115933993,0.5965156171099302,0.34548862978901307,0.7937675627201274,0.3711369457227953,0.10234967920362925,0.6209915899892583,0.8700237277123343,0.2505835785497248,0.19517657763443097,0.7538292399234566,0.29174489806026066,0.6000789856921155,0.2665244822830892,0.5965156171099302,0.34548862978901307,0.8867293161839241,0.3711369457227953,0.6304836480882124,0.6209915899892583,0.9094164088644924,0.2505835785497248,0.19517657763443097,0.7538292399234566,0.3627628581984451,0.6501482973578658,0.27480056115933993,0.6221146543373435,0.34548862978901307,0.7951639829858621,0.3711369457227953,0.6304836480882124,0.1220747820657796,0.9094164088644924,0.23798928380159023,0.19517657763443097,0.7538292399234566,0.29174489806026066,0.3959810382996737,0.27480056115933993,0.5965156171099302,0.34548862978901307,0.7937675627201274,0.3711369457227953,0.10234967920362925,0.6209915899892583,0.8700237277123343,0.2505835785497248,0.19517657763443097,0.7538292399234566,0.21640382201287856,0.3959810382996737,0.8195364371370855,0.5996656547317792,0.34548862978901307,0.8674546090381354,0.3711369457227953,0.10234967920362925,0.6209915899892583,0.9094164088644924,0.23798928380159023,0.19517657763443097,0.7538292399234566,0.29174489806026066,0.3959810382996737,0.27480056115933993,0.5965156171099302,0.34548862978901307,0.8279812935127508,0.3711369457227953,0.0994832433727393,0.6245601599113109,0.9094164088644924,0.2505835785497248,0.19517657763443097
